frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
467,15.585766871165644,Lying,False,True,True,0.9986,0.65
468,15.619141104294478,Lying,False,True,True,0.9988,0.65
469,15.652515337423312,Lying,False,True,True,0.9988,0.65
470,15.685889570552147,Lying,False,True,True,0.9986,0.65
471,15.719263803680981,Lying,False,True,True,0.9983,0.65
472,15.752638036809815,Lying,False,True,True,0.9959,0.65
473,15.786012269938649,Lying,False,True,True,0.9907,0.65
474,15.819386503067484,Lying,False,True,True,0.9962,0.65
475,15.852760736196318,Lying,False,True,True,0.9861,0.65
476,15.886134969325152,Lying,False,True,True,0.9691,0.65
477,15.919509202453987,Lying,False,True,True,0.9366,0.65
478,15.952883435582821,Lying,False,True,True,0.9038,0.65
479,15.986257668711655,Lying,False,True,True,0.7929,0.65
480,16.01963190184049,Lying,False,True,True,0.6918,0.65
481,16.053006134969323,Lying,False,True,True,0.5965,0.65
482,16.08638036809816,Lying,False,False,False,0.0395,0.65
483,16.119754601226994,Lying,True,False,True,0.0798,0.9
484,16.153128834355826,Lying,True,False,True,0.4628,0.9
485,16.18650306748466,Lying,True,False,True,0.7021,0.9
486,16.219877300613497,Lying,True,False,True,0.9098,0.9
487,16.25325153374233,Lying,True,False,True,0.9271,0.9
488,16.286625766871165,Lying,True,False,True,0.975,0.9
489,16.32,Lying,True,False,True,0.9495,0.9
490,16.353374233128832,Lying,True,True,True,0.9085,0.9
491,16.386748466257668,Lying,True,True,True,0.8686,0.9
492,16.420122699386503,Lying,True,True,True,0.8947,0.9
493,16.453496932515336,Lying,True,True,True,0.8957,0.9
494,16.48687116564417,Lying,True,True,True,0.7976,0.9
495,16.520245398773007,Lying,True,True,True,0.6843,0.9
496,16.55361963190184,Lying,True,True,True,0.6925,0.9
497,16.586993865030674,Lying,True,True,True,0.6937,0.9
498,16.62036809815951,Lying,True,True,True,0.6307,0.9
499,16.653742331288342,Lying,True,True,True,0.5555,0.9
500,16.687116564417177,Lying,True,True,True,0.5354,0.9
501,16.720490797546013,Lying,True,True,True,0.6287,0.9
502,16.753865030674845,Lying,True,True,True,0.7824,0.9
503,16.78723926380368,Lying,True,True,True,0.9458,0.9
504,16.820613496932516,Lying,True,False,True,0.3616,0.9
505,16.85398773006135,Lying,True,False,True,0.092,0.9
506,16.887361963190184,Lying,True,False,True,0.6655,0.9
507,16.920736196319016,Lying,True,False,True,0.077,0.9
508,16.95411042944785,Lying,True,False,True,0.0514,0.9
509,16.987484662576687,Lying,True,False,True,0.165,0.9
510,17.02085889570552,Lying,True,False,True,0.302,0.9
511,17.054233128834355,Lying,True,False,True,0.5331,0.9
512,17.08760736196319,Lying,True,False,True,0.2174,0.9
513,17.120981595092022,Lying,True,False,True,0.6978,0.9
514,17.154355828220858,Lying,True,False,True,0.6653,0.9
515,17.187730061349694,Lying,True,False,True,0.6701,0.9
516,17.221104294478526,Lying,True,False,True,0.7513,0.9
517,17.25447852760736,Lying,True,False,True,0.8049,0.9
518,17.287852760736197,Lying,True,True,True,0.7742,0.9
519,17.32122699386503,Lying,True,True,True,0.837,0.9
520,17.354601226993864,Lying,True,True,True,0.8023,0.9
521,17.3879754601227,Lying,True,True,True,0.8177,0.9
522,17.421349693251532,Lying,True,True,True,0.8396,0.9
523,17.454723926380368,Lying,True,True,True,0.84,0.9
524,17.488098159509203,Lying,True,True,True,0.8552,0.9
525,17.521472392638035,Lying,True,True,True,0.9362,0.9
526,17.55484662576687,Lying,True,True,True,0.9431,0.9
527,17.588220858895706,Lying,True,True,True,0.9726,0.9
528,17.62159509202454,Lying,True,True,True,0.9655,0.9
529,17.654969325153374,Lying,True,True,True,0.9652,0.9
530,17.68834355828221,Lying,True,True,True,0.9744,0.9
531,17.72171779141104,Lying,True,True,True,0.9755,0.9
532,17.755092024539877,Lying,True,True,True,0.9749,0.9
533,17.78846625766871,Lying,True,True,True,0.9805,0.9
534,17.821840490797545,Lying,True,True,True,0.9741,0.9
535,17.85521472392638,Lying,True,True,True,0.9739,0.9
536,17.888588957055212,Lying,True,True,True,0.9769,0.9
537,17.921963190184048,Lying,True,True,True,0.9804,0.9
538,17.955337423312884,Lying,True,True,True,0.9808,0.9
539,17.988711656441716,Lying,True,True,True,0.9808,0.9
540,18.02208588957055,Lying,True,True,True,0.9764,0.9
541,18.055460122699387,Lying,True,True,True,0.9762,0.9
542,18.08883435582822,Lying,True,True,True,0.9777,0.9
543,18.122208588957054,Lying,True,True,True,0.9778,0.9
544,18.15558282208589,Lying,True,True,True,0.9782,0.9
545,18.188957055214722,Lying,True,True,True,0.9772,0.9
546,18.222331288343558,Lying,True,True,True,0.9762,0.9
547,18.255705521472393,Lying,True,True,True,0.9785,0.9
548,18.289079754601225,Lying,True,True,True,0.9793,0.9
549,18.32245398773006,Lying,True,True,True,0.9821,0.9
550,18.355828220858896,Lying,True,True,True,0.9778,0.9
551,18.38920245398773,Lying,True,True,True,0.9784,0.9
552,18.422576687116564,Lying,True,True,True,0.9759,0.9
553,18.4559509202454,Lying,True,True,True,0.979,0.9
554,18.48932515337423,Lying,True,True,True,0.9813,0.9
555,18.522699386503067,Lying,True,True,True,0.9819,0.9
556,18.5560736196319,Lying,True,True,True,0.9838,0.9
557,18.589447852760735,Lying,True,True,True,0.9824,0.9
558,18.62282208588957,Lying,True,True,True,0.9829,0.9
559,18.656196319018402,Lying,True,True,True,0.9792,0.9
560,18.689570552147238,Lying,True,True,True,0.9803,0.9
561,18.722944785276074,Lying,True,True,True,0.9777,0.9
562,18.756319018404906,Lying,True,True,True,0.9771,0.9
563,18.78969325153374,Lying,True,True,True,0.9773,0.9
564,18.823067484662577,Lying,True,True,True,0.9777,0.9
565,18.85644171779141,Lying,True,True,True,0.9728,0.9
566,18.889815950920244,Lying,True,True,True,0.9741,0.9
567,18.92319018404908,Lying,True,True,True,0.9687,0.9
568,18.956564417177912,Lying,True,True,True,0.959,0.9
569,18.989938650306748,Lying,True,True,True,0.9499,0.9
570,19.023312883435583,Lying,True,True,True,0.9566,0.9
571,19.056687116564415,Lying,True,True,True,0.9632,0.9
572,19.09006134969325,Lying,True,True,True,0.9681,0.9
573,19.123435582822086,Lying,True,True,True,0.9673,0.9
574,19.15680981595092,Lying,True,True,True,0.9675,0.9
575,19.190184049079754,Lying,True,True,True,0.9711,0.9
576,19.22355828220859,Lying,True,True,True,0.9714,0.9
577,19.25693251533742,Lying,True,True,True,0.9724,0.9
578,19.290306748466257,Lying,True,True,True,0.9738,0.9
579,19.323680981595093,Lying,True,True,True,0.9739,0.9
580,19.357055214723925,Lying,True,True,True,0.9772,0.9
581,19.39042944785276,Lying,True,True,True,0.9788,0.9
582,19.423803680981592,Lying,True,True,True,0.9809,0.9
583,19.457177914110428,Lying,True,True,True,0.9844,0.9
584,19.490552147239264,Lying,True,True,True,0.9842,0.9
585,19.523926380368096,Lying,True,True,True,0.983,0.9
586,19.55730061349693,Lying,True,True,True,0.9824,0.9
587,19.590674846625767,Lying,True,True,True,0.983,0.9
588,19.6240490797546,Lying,True,True,True,0.983,0.9
589,19.657423312883434,Lying,True,True,True,0.9827,0.9
590,19.69079754601227,Lying,True,True,True,0.982,0.9
591,19.724171779141102,Lying,True,True,True,0.9812,0.9
592,19.757546012269938,Lying,True,True,True,0.982,0.9
593,19.790920245398773,Lying,True,True,True,0.9815,0.9
594,19.824294478527605,Lying,True,True,True,0.9815,0.9
595,19.85766871165644,Lying,True,True,True,0.9815,0.9
596,19.891042944785276,Lying,True,True,True,0.9798,0.9
597,19.92441717791411,Lying,True,True,True,0.9794,0.9
598,19.957791411042944,Lying,True,True,True,0.9803,0.9
599,19.99116564417178,Lying,True,True,True,0.979,0.9
600,20.02453987730061,Lying,True,True,True,0.9837,0.9
601,20.057914110429447,Lying,True,True,True,0.9828,0.9
602,20.091288343558283,Lying,True,True,True,0.9834,0.9
603,20.124662576687115,Lying,True,True,True,0.9845,0.9
604,20.15803680981595,Lying,True,True,True,0.9858,0.9
605,20.191411042944786,Lying,True,True,True,0.9855,0.9
606,20.224785276073618,Lying,True,True,True,0.9853,0.9
607,20.258159509202454,Lying,True,True,True,0.9857,0.9
608,20.291533742331286,Lying,True,True,True,0.9859,0.9
609,20.32490797546012,Lying,True,True,True,0.9846,0.9
610,20.358282208588957,Lying,True,True,True,0.9849,0.9
611,20.39165644171779,Lying,True,True,True,0.9854,0.9
612,20.425030674846624,Lying,True,True,True,0.9858,0.9
613,20.45840490797546,Lying,True,True,True,0.9853,0.9
614,20.491779141104292,Lying,True,True,True,0.9849,0.9
615,20.525153374233128,Lying,True,True,True,0.9859,0.9
616,20.558527607361963,Lying,True,True,True,0.9871,0.9
617,20.591901840490795,Lying,True,True,True,0.9863,0.9
618,20.62527607361963,Lying,True,True,True,0.9862,0.9
619,20.658650306748466,Lying,True,True,True,0.9877,0.9
620,20.6920245398773,Lying,True,True,True,0.9866,0.9
621,20.725398773006134,Lying,True,True,True,0.9866,0.9
622,20.75877300613497,Lying,True,True,True,0.9879,0.9
623,20.7921472392638,Lying,True,True,True,0.989,0.9
624,20.825521472392637,Lying,True,True,True,0.9889,0.9
625,20.858895705521473,Lying,True,True,True,0.9887,0.9
626,20.892269938650305,Lying,True,True,True,0.9897,0.9
627,20.92564417177914,Lying,True,True,True,0.9908,0.9
628,20.959018404907976,Lying,True,True,True,0.9911,0.9
629,20.992392638036808,Lying,True,True,True,0.9916,0.9
630,21.025766871165644,Lying,True,True,True,0.9901,0.9
631,21.05914110429448,Lying,True,True,True,0.9903,0.9
632,21.09251533742331,Lying,True,True,True,0.9903,0.9
633,21.125889570552147,Lying,True,True,True,0.9904,0.9
634,21.15926380368098,Lying,True,True,True,0.9898,0.9
635,21.192638036809814,Lying,True,True,True,0.99,0.9
636,21.22601226993865,Lying,True,True,True,0.9912,0.9
637,21.259386503067482,Lying,True,True,True,0.9896,0.9
638,21.292760736196318,Lying,True,True,True,0.988,0.9
639,21.326134969325153,Lying,True,True,True,0.9892,0.9
640,21.359509202453985,Lying,True,True,True,0.9876,0.9
641,21.39288343558282,Lying,True,True,True,0.987,0.9
642,21.426257668711656,Lying,True,True,True,0.987,0.9
643,21.45963190184049,Lying,True,True,True,0.9851,0.9
644,21.493006134969324,Lying,True,True,True,0.9857,0.9
645,21.52638036809816,Lying,True,True,True,0.9864,0.9
646,21.55975460122699,Lying,True,True,True,0.9843,0.9
647,21.593128834355827,Lying,True,True,True,0.9846,0.9
648,21.626503067484663,Lying,True,True,True,0.9846,0.9
649,21.659877300613495,Lying,True,True,True,0.9834,0.9
650,21.69325153374233,Lying,True,True,True,0.9833,0.9
651,21.726625766871166,Lying,True,True,True,0.9846,0.9
652,21.759999999999998,Lying,True,True,True,0.9845,0.9
653,21.793374233128834,Lying,True,True,True,0.9847,0.9
654,21.82674846625767,Lying,True,True,True,0.9853,0.9
655,21.8601226993865,Lying,True,True,True,0.9853,0.9
656,21.893496932515337,Lying,True,True,True,0.9864,0.9
657,21.926871165644172,Lying,True,True,True,0.9858,0.9
658,21.960245398773004,Lying,True,True,True,0.9862,0.9
659,21.99361963190184,Lying,True,True,True,0.9818,0.9
660,22.026993865030672,Lying,True,True,True,0.9887,0.9
661,22.060368098159508,Lying,True,True,True,0.9899,0.9
662,22.093742331288343,Lying,True,True,True,0.9924,0.9
663,22.127116564417175,Lying,True,True,True,0.9934,0.9
664,22.16049079754601,Lying,True,True,True,0.9949,0.9
665,22.193865030674846,Lying,True,True,True,0.9947,0.9
666,22.22723926380368,Lying,True,True,True,0.9958,0.9
667,22.260613496932514,Lying,True,True,True,0.9967,0.9
668,22.29398773006135,Lying,True,True,True,0.9966,0.9
669,22.32736196319018,Lying,True,True,True,0.9971,0.9
670,22.360736196319017,Lying,True,True,True,0.9975,0.9
671,22.394110429447853,Lying,True,True,True,0.998,0.9
672,22.427484662576685,Lying,True,True,True,0.9981,0.9
673,22.46085889570552,Lying,True,True,True,0.9984,0.9
674,22.494233128834356,Lying,True,True,True,0.9985,0.9
675,22.527607361963188,Sitting,False,True,True,0.9986,0.62
676,22.560981595092024,Sitting,False,True,True,0.9987,0.62
677,22.59435582822086,Sitting,False,True,True,0.9988,0.62
678,22.62773006134969,Sitting,False,True,True,0.9988,0.62
679,22.661104294478527,Sitting,False,True,True,0.9987,0.62
680,22.694478527607362,Sitting,False,True,True,0.9987,0.62
681,22.727852760736194,Sitting,False,True,True,0.9986,0.62
682,22.76122699386503,Sitting,False,True,True,0.9984,0.62
683,22.794601226993866,Sitting,False,True,True,0.9977,0.62
684,22.827975460122698,Sitting,False,True,True,0.9969,0.62
685,22.861349693251533,Sitting,False,True,True,0.996,0.62
686,22.894723926380365,Sitting,False,True,True,0.995,0.62
687,22.9280981595092,Sitting,False,True,True,0.9937,0.62
688,22.961472392638036,Sitting,False,True,True,0.9864,0.62
689,22.99484662576687,Sitting,False,True,True,0.9602,0.62
690,23.028220858895704,Sitting,False,True,True,0.8167,0.62
691,23.06159509202454,Sitting,False,False,False,0.4766,0.62
692,23.09496932515337,Sitting,False,False,False,0.0595,0.62
693,23.128343558282207,Sitting,False,False,False,0.0056,0.62
694,23.161717791411043,Sitting,False,False,False,0.0014,0.62
695,23.195092024539875,Sitting,False,False,False,0.0008,0.62
696,23.22846625766871,Sitting,False,False,False,0.0005,0.62
697,23.261840490797546,Sitting,False,False,False,0.0003,0.62
698,23.295214723926378,Sitting,False,False,False,0.0002,0.62
699,23.328588957055214,Sitting,False,False,False,0.0001,0.62
700,23.36196319018405,Sitting,False,False,False,0.0001,0.62
701,23.39533742331288,Sitting,False,False,False,0.0001,0.62
702,23.428711656441717,Sitting,False,False,False,0.0001,0.62
703,23.462085889570552,Sitting,False,False,False,0.0001,0.62
704,23.495460122699384,Sitting,False,False,False,0.0001,0.62
705,23.52883435582822,Sitting,False,False,False,0.0001,0.62
706,23.562208588957056,Sitting,False,False,False,0.0001,0.62
707,23.595582822085888,Sitting,False,False,False,0.0001,0.62
708,23.628957055214723,Sitting,False,False,False,0.0001,0.62
709,23.66233128834356,Sitting,False,False,False,0.0001,0.62
710,23.69570552147239,Sitting,False,False,False,0.0001,0.62
711,23.729079754601226,Sitting,False,False,False,0.0001,0.62
712,23.76245398773006,Sitting,False,False,False,0.0001,0.62
713,23.795828220858894,Sitting,False,False,False,0.0001,0.62
714,23.82920245398773,Sitting,False,False,False,0.0001,0.62
715,23.86257668711656,Sitting,False,False,False,0.0002,0.62
716,23.895950920245397,Sitting,False,False,False,0.0002,0.62
717,23.929325153374233,Sitting,False,False,False,0.0003,0.62
718,23.962699386503065,Sitting,False,False,False,0.0005,0.62
719,23.9960736196319,Sitting,False,False,False,0.0007,0.62
720,24.029447852760736,Sitting,False,False,False,0.0007,0.62
721,24.062822085889568,Sitting,False,False,False,0.001,0.62
722,24.096196319018404,Sitting,False,False,False,0.0015,0.62
723,24.12957055214724,Sitting,False,False,False,0.0014,0.62
724,24.16294478527607,Sitting,False,False,False,0.0015,0.62
725,24.196319018404907,Sitting,False,False,False,0.002,0.62
726,24.229693251533742,Sitting,False,False,False,0.0021,0.62
727,24.263067484662574,Sitting,False,False,False,0.0018,0.62
728,24.29644171779141,Sitting,False,False,False,0.0012,0.62
729,24.329815950920246,Sitting,False,False,False,0.0009,0.62
730,24.363190184049078,Sitting,False,False,False,0.0005,0.62
731,24.396564417177913,Standing,False,False,False,0.0004,0.62
732,24.42993865030675,Standing,False,False,False,0.0004,0.62
733,24.46331288343558,Standing,False,False,False,0.0003,0.62
734,24.496687116564416,Standing,False,False,False,0.0004,0.62
735,24.530061349693252,Standing,False,False,False,0.0006,0.62
736,24.563435582822084,Standing,False,False,False,0.0006,0.62
737,24.59680981595092,Standing,False,False,False,0.0006,0.62
738,24.63018404907975,Standing,False,False,False,0.0007,0.62
739,24.663558282208587,Standing,False,False,False,0.0008,0.62
740,24.696932515337423,Standing,False,False,False,0.0009,0.62
741,24.730306748466255,Standing,False,False,False,0.0012,0.62
742,24.76368098159509,Standing,False,False,False,0.0011,0.62
743,24.797055214723926,Standing,False,False,False,0.0009,0.62
744,24.830429447852758,Standing,False,False,False,0.0006,0.62
745,24.863803680981594,Standing,False,False,False,0.0006,0.62
746,24.89717791411043,Standing,False,False,False,0.0006,0.62
747,24.93055214723926,Standing,False,False,False,0.0008,0.62
748,24.963926380368097,Standing,False,False,False,0.0014,0.62
749,24.997300613496932,Standing,False,False,False,0.0023,0.62
750,25.030674846625764,Standing,False,False,False,0.0056,0.62
751,25.0640490797546,Standing,False,False,False,0.0154,0.62
752,25.097423312883436,Standing,False,False,False,0.0717,0.62
753,25.130797546012268,Standing,False,False,False,0.1871,0.62
754,25.164171779141103,Standing,False,False,False,0.4748,0.62
755,25.19754601226994,Standing,False,False,False,0.7559,0.62
756,25.23092024539877,Standing,False,False,False,0.8572,0.62
757,25.264294478527606,Standing,False,False,False,0.906,0.62
758,25.297668711656442,Standing,False,False,False,0.9275,0.62
759,25.331042944785274,Standing,False,False,False,0.9414,0.62
760,25.36441717791411,Standing,False,True,True,0.9554,0.62
761,25.397791411042945,Standing,False,True,True,0.9471,0.62
762,25.431165644171777,Standing,False,True,True,0.9292,0.62
763,25.464539877300613,Standing,False,True,True,0.8521,0.62
764,25.497914110429445,Standing,False,True,True,0.6978,0.62
765,25.53128834355828,Standing,False,False,False,0.3455,0.62
766,25.564662576687116,Standing,False,False,False,0.12,0.62
767,25.598036809815948,Standing,False,False,False,0.0466,0.62
768,25.631411042944784,Standing,False,False,False,0.0387,0.62
769,25.66478527607362,Standing,False,False,False,0.0322,0.62
770,25.69815950920245,Standing,False,False,False,0.0275,0.62
771,25.731533742331287,Standing,False,False,False,0.024,0.62
772,25.764907975460122,Standing,False,False,False,0.0214,0.62
773,25.798282208588954,Standing,False,False,False,0.0192,0.62
774,25.83165644171779,Standing,False,False,False,0.0164,0.62
775,25.865030674846626,Standing,False,False,False,0.0142,0.62
776,25.898404907975458,Standing,False,False,False,0.0123,0.62
777,25.931779141104293,Standing,False,False,False,0.0109,0.62
778,25.96515337423313,Standing,False,False,False,0.0093,0.62
779,25.99852760736196,Standing,False,False,False,0.0085,0.62
780,26.031901840490796,Standing,False,False,False,0.008,0.62
781,26.065276073619632,Standing,False,False,False,0.0076,0.62
782,26.098650306748464,Standing,False,False,False,0.0072,0.62
783,26.1320245398773,Standing,False,False,False,0.0076,0.62
784,26.165398773006135,Standing,False,False,False,0.0091,0.62
785,26.198773006134967,Standing,False,False,False,0.0124,0.62
786,26.232147239263803,Standing,False,False,False,0.0189,0.62
787,26.26552147239264,Standing,False,False,False,0.0274,0.62
788,26.29889570552147,Standing,False,False,False,0.0438,0.62
789,26.332269938650306,Standing,False,False,False,0.0535,0.62
790,26.365644171779138,Standing,False,False,False,0.072,0.62
791,26.399018404907974,Standing,False,False,False,0.0931,0.62
792,26.43239263803681,Standing,False,False,False,0.1113,0.62
793,26.46576687116564,Standing,False,False,False,0.1295,0.62
794,26.499141104294477,Standing,False,False,False,0.1437,0.62
795,26.532515337423312,Standing,False,False,False,0.1636,0.62
796,26.565889570552145,Standing,False,False,False,0.1694,0.62
797,26.59926380368098,Standing,False,False,False,0.175,0.62
798,26.632638036809816,Standing,False,False,False,0.1772,0.62
799,26.666012269938648,Standing,False,False,False,0.1851,0.62
800,26.699386503067483,Standing,False,False,False,0.1911,0.62
801,26.73276073619632,Standing,False,False,False,0.1985,0.62
802,26.76613496932515,Standing,False,False,False,0.19,0.62
803,26.799509202453986,Standing,False,False,False,0.1802,0.62
804,26.832883435582822,Standing,False,False,False,0.1669,0.62
805,26.866257668711654,Standing,False,False,False,0.1625,0.62
806,26.89963190184049,Standing,False,False,False,0.1536,0.62
807,26.933006134969325,Standing,False,False,False,0.16,0.62
808,26.966380368098157,Standing,False,False,False,0.1564,0.62
809,26.999754601226993,Standing,False,False,False,0.1561,0.62
810,27.03312883435583,Standing,False,False,False,0.1506,0.62
811,27.06650306748466,Standing,False,False,False,0.1481,0.62
812,27.099877300613496,Standing,False,False,False,0.1412,0.62
813,27.13325153374233,Standing,False,False,False,0.1351,0.62
814,27.166625766871164,Standing,False,False,False,0.1317,0.62
815,27.2,Standing,False,False,False,0.1272,0.62
